"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 24 23:55:24 TRT 2023","Mon Apr 24 23:55:28 TRT 2023","4418","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку четвёртого вопроса, открывается соответствующий текст ответа"
"passed","Mon Apr 24 23:54:20 TRT 2023","Mon Apr 24 23:54:25 TRT 2023","4884","tests","test_logo","Testlogo","","","если нажать на логотип Яндекса, в новом окне откроется главная страница Яндекса","Проверить: если нажать на логотип Яндекса, в новом окне откроется главная страница Яндекса"
"passed","Mon Apr 24 23:55:06 TRT 2023","Mon Apr 24 23:55:12 TRT 2023","6296","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку второго вопроса, открывается соответствующий текст ответа"
"passed","Mon Apr 24 23:54:46 TRT 2023","Mon Apr 24 23:54:54 TRT 2023","7736","tests","test_order_a_samokat","TestOrderPage","","","сценарий заказа самоката -- кнопка «Заказать» внизу страницы","Кнопка «Заказать» внизу страницы"
"passed","Mon Apr 24 23:55:32 TRT 2023","Mon Apr 24 23:55:38 TRT 2023","6155","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку пятого вопроса, открывается соответствующий текст ответа"
"passed","Mon Apr 24 23:55:16 TRT 2023","Mon Apr 24 23:55:20 TRT 2023","4543","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку третьего вопроса, открывается соответствующий текст ответа"
"passed","Mon Apr 24 23:54:35 TRT 2023","Mon Apr 24 23:54:43 TRT 2023","7504","tests","test_order_a_samokat","TestOrderPage","","","сценарий заказа самоката -- кнопка «Заказать» вверху страницы","Кнопка «Заказать» вверху страницы"
"passed","Mon Apr 24 23:55:50 TRT 2023","Mon Apr 24 23:55:55 TRT 2023","5008","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку седьмого вопроса, открывается соответствующий текст ответа"
"passed","Mon Apr 24 23:55:59 TRT 2023","Mon Apr 24 23:56:06 TRT 2023","6835","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку восьмого вопроса, открывается соответствующий текст ответа"
"passed","Mon Apr 24 23:55:42 TRT 2023","Mon Apr 24 23:55:47 TRT 2023","5261","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку шестого вопроса, открывается соответствующий текст ответа"
"passed","Mon Apr 24 23:54:29 TRT 2023","Mon Apr 24 23:54:32 TRT 2023","2468","tests","test_logo","Testlogo","","","если нажать на логотип «Самоката», попадёшь на главную страницу «Самоката»","Проверить: если нажать на логотип «Самоката», попадёшь на главную страницу «Самоката»"
"passed","Mon Apr 24 23:54:58 TRT 2023","Mon Apr 24 23:55:02 TRT 2023","4603","tests","test_show_a_questions","TestMainPage","","","когда нажимаешь на стрелочку, открывается соответствующий текст","Проверить: когда нажимаешь на стрелочку первого вопроса, открывается соответствующий текст ответа"
